nombre,weight_class,Genre,Fight,Year,total_rounds_fought,total_title_bouts,current_win_streak,current_lose_streak,longest_win_streak,wins,losses,draw,win_by_Decision_Majority,win_by_Decision_Split,win_by_Decision_Unanimous,win_by_KO/TKO,win_by_Submission,win_by_TKO_Doctor_Stoppage,Stance,ID_peleador
Enrique Barzola,Featherweight,Male,2018-01-20,2018,12,1,1,0,2,3,1,0,0,0,3,0,0,0,Orthodox,1897
Enrique Barzola,Featherweight,Male,2015-11-21,2015,12,1,1,0,2,3,1,0,0,0,3,0,0,0,Orthodox,1897
Enrique Barzola,Peso_Pactado,Male,2017-05-13,2017,9,1,1,0,1,2,1,0,0,0,2,0,0,0,Orthodox,1897
Muslim Salikhov,Welterweight,Male,2019-10-26,2019,5,0,0,1,2,2,1,0,0,0,0,2,0,0,Orthodox,1841
Muslim Salikhov,Welterweight,Male,2018-04-14,2018,5,0,0,1,2,2,1,0,0,0,0,2,0,0,Orthodox,1841
Muslim Salikhov,Welterweight,Male,2017-11-25,2017,5,0,0,1,2,2,1,0,0,0,0,2,0,0,Orthodox,1841
Muslim Salikhov,Welterweight,Male,2020-07-11,2020,8,0,0,1,3,3,1,0,0,0,1,2,0,0,Orthodox,1841
Muslim Salikhov,Welterweight,Male,2019-09-07,2019,8,0,0,1,3,3,1,0,0,0,1,2,0,0,Orthodox,1841
Alex White,Lightweight,Male,2019-10-26,2019,22,0,1,0,1,4,5,0,0,0,2,2,0,0,Southpaw,2181
Alex White,Lightweight,Male,2019-03-09,2019,22,0,1,0,1,4,5,0,0,0,2,2,0,0,Southpaw,2181
Alex White,Peso_Pactado,Male,2014-12-06,2014,4,0,1,0,1,1,1,0,0,0,0,1,0,0,Southpaw,2181
Alex White,Lightweight,Male,2018-09-08,2018,18,0,1,0,1,3,4,0,0,0,1,2,0,0,Southpaw,2181
Alex White,Lightweight,Male,2017-09-09,2017,18,0,1,0,1,3,4,0,0,0,1,2,0,0,Southpaw,2181
Alex White,Peso_Pactado,Male,2018-01-14,2018,15,0,1,0,1,3,3,0,0,0,1,2,0,0,Southpaw,2181
Alex White,Peso_Pactado,Male,2017-01-15,2017,15,0,1,0,1,3,3,0,0,0,1,2,0,0,Southpaw,2181
Alex White,Error,Male,2016-02-06,2016,7,0,1,0,1,1,2,0,0,0,0,1,0,0,Southpaw,2181
Alex White,Error,Male,2014-07-16,2014,7,0,1,0,1,1,2,0,0,0,0,1,0,0,Southpaw,2181
Alex White,Error,Male,2014-04-19,2014,7,0,1,0,1,1,2,0,0,0,0,1,0,0,Southpaw,2181
Raphael Pessoa,Peso_Pactado,Male,2019-10-26,2019,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,1816
Raphael Pessoa,Error,Male,2020-07-25,2020,4,0,0,1,1,1,1,0,0,0,1,0,0,0,Orthodox,1816
Raphael Pessoa,Error,Male,2019-08-10,2019,4,0,0,1,1,1,1,0,0,0,1,0,0,0,Orthodox,1816
Joe Lauzon,Peso_Pactado,Male,2019-10-18,2019,52,0,3,0,3,14,12,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Peso_Pactado,Male,2009-02-07,2009,52,0,3,0,3,14,12,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Peso_Pactado,Male,2007-11-17,2007,52,0,3,0,3,14,12,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Peso_Pactado,Male,2006-09-23,2006,52,0,3,0,3,14,12,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Lightweight,Male,2018-04-07,2018,50,0,3,0,3,14,11,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Lightweight,Male,2017-11-11,2017,50,0,3,0,3,14,11,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Lightweight,Male,2017-04-22,2017,50,0,3,0,3,14,11,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Lightweight,Male,2017-01-15,2017,50,0,3,0,3,14,11,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Lightweight,Male,2016-08-27,2016,50,0,3,0,3,14,11,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Lightweight,Male,2015-12-11,2015,50,0,3,0,3,14,11,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Lightweight,Male,2015-07-25,2015,50,0,3,0,3,14,11,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Lightweight,Male,2015-01-31,2015,50,0,3,0,3,14,11,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Lightweight,Male,2013-12-14,2013,50,0,3,0,3,14,11,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Lightweight,Male,2013-08-17,2013,50,0,3,0,3,14,11,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Lightweight,Male,2012-08-04,2012,50,0,3,0,3,14,11,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Lightweight,Male,2011-06-26,2011,50,0,3,0,3,14,11,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Lightweight,Male,2010-08-28,2010,50,0,3,0,3,14,11,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Lightweight,Male,2008-09-17,2008,50,0,3,0,3,14,11,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Lightweight,Male,2007-06-23,2007,50,0,3,0,3,14,11,0,0,1,1,4,7,1,Orthodox,2447
Joe Lauzon,Error,Male,2014-09-05,2014,31,0,3,0,3,10,6,0,0,0,1,2,7,0,Orthodox,2447
Joe Lauzon,Peso_Pactado,Male,2016-07-09,2016,39,0,3,0,3,12,8,0,0,0,1,3,7,1,Orthodox,2447
Joe Lauzon,Lightweight,Male,2012-12-29,2012,22,0,3,0,3,9,4,0,0,0,0,2,7,0,Orthodox,2447
Joe Lauzon,Lightweight,Male,2012-02-25,2012,22,0,3,0,3,9,4,0,0,0,0,2,7,0,Orthodox,2447
Joe Lauzon,Lightweight,Male,2011-10-08,2011,22,0,3,0,3,9,4,0,0,0,0,2,7,0,Orthodox,2447
Joe Lauzon,Lightweight,Male,2010-11-20,2010,22,0,3,0,3,9,4,0,0,0,0,2,7,0,Orthodox,2447
Joe Lauzon,Lightweight,Male,2010-01-02,2010,22,0,3,0,3,9,4,0,0,0,0,2,7,0,Orthodox,2447
Joe Lauzon,Error,Male,2008-04-02,2008,4,0,3,0,3,3,0,0,0,0,0,1,2,0,Orthodox,2447
Yair Rodriguez,Featherweight,Male,2019-10-18,2019,26,1,6,0,6,7,2,0,0,2,2,3,0,0,Orthodox,2154
Yair Rodriguez,Featherweight,Male,2019-09-21,2019,26,1,6,0,6,7,2,0,0,2,2,3,0,0,Orthodox,2154
Yair Rodriguez,Featherweight,Male,2016-08-06,2016,26,1,6,0,6,7,2,0,0,2,2,3,0,0,Orthodox,2154
Yair Rodriguez,Featherweight,Male,2016-04-23,2016,26,1,6,0,6,7,2,0,0,2,2,3,0,0,Orthodox,2154
Yair Rodriguez,Featherweight,Male,2015-06-13,2015,26,1,6,0,6,7,2,0,0,2,2,3,0,0,Orthodox,2154
Yair Rodriguez,Error,Male,2017-01-15,2017,16,1,5,0,5,5,0,0,0,2,2,1,0,0,Orthodox,2154
Yair Rodriguez,Error,Male,2015-10-03,2015,16,1,5,0,5,5,0,0,0,2,2,1,0,0,Orthodox,2154
Yair Rodriguez,Peso_Pactado,Male,2014-11-15,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,2154
Yair Rodriguez,Featherweight,Male,2018-11-10,2018,20,1,6,0,6,6,1,0,0,2,2,2,0,0,Orthodox,2154
Yair Rodriguez,Error,Male,2017-05-13,2017,18,1,6,0,6,6,0,0,0,2,2,2,0,0,Orthodox,2154
Randy Costa,Bantamweight,Male,2019-10-18,2019,2,0,0,1,0,0,1,0,0,0,0,0,0,0,Switch,1762
Randy Costa,Bantamweight,Male,2020-09-19,2020,3,0,0,1,1,1,1,0,0,0,0,1,0,0,Switch,1762
Randy Costa,Bantamweight,Male,2019-04-13,2019,3,0,0,1,1,1,1,0,0,0,0,1,0,0,Switch,1762
Kyle Bochniak,Featherweight,Male,2019-10-18,2019,18,0,0,1,1,2,4,0,0,1,1,0,0,0,Orthodox,2135
Kyle Bochniak,Featherweight,Male,2017-07-22,2017,18,0,0,1,1,2,4,0,0,1,1,0,0,0,Orthodox,2135
Kyle Bochniak,Peso_Pactado,Male,2018-01-20,2018,9,0,0,1,1,1,2,0,0,1,0,0,0,0,Orthodox,2135
Kyle Bochniak,Featherweight,Male,2018-12-08,2018,15,0,0,1,1,2,3,0,0,1,1,0,0,0,Orthodox,2135
Kyle Bochniak,Featherweight,Male,2018-04-07,2018,15,0,0,1,1,2,3,0,0,1,1,0,0,0,Orthodox,2135
Kyle Bochniak,Featherweight,Male,2016-08-27,2016,15,0,0,1,1,2,3,0,0,1,1,0,0,0,Orthodox,2135
Kyle Bochniak,Featherweight,Male,2016-01-17,2016,15,0,0,1,1,2,3,0,0,1,1,0,0,0,Orthodox,2135
Daniel Spitz,Error,Male,2019-10-18,2019,6,0,0,1,1,1,2,0,0,0,0,1,0,0,Orthodox,2221
Daniel Spitz,Error,Male,2018-06-01,2018,4,0,0,1,1,1,1,0,0,0,0,1,0,0,Orthodox,2221
Daniel Spitz,Error,Male,2017-03-04,2017,4,0,0,1,1,1,1,0,0,0,0,1,0,0,Orthodox,2221
Daniel Spitz,Peso_Pactado,Male,2017-09-16,2017,3,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2221
Court McGee,Welterweight,Male,2019-10-18,2019,42,1,3,0,3,8,7,0,0,1,5,0,2,0,Orthodox,1739
Court McGee,Welterweight,Male,2019-04-27,2019,42,1,3,0,3,8,7,0,0,1,5,0,2,0,Orthodox,1739
Court McGee,Welterweight,Male,2017-01-15,2017,42,1,3,0,3,8,7,0,0,1,5,0,2,0,Orthodox,1739
Court McGee,Welterweight,Male,2016-08-06,2016,42,1,3,0,3,8,7,0,0,1,5,0,2,0,Orthodox,1739
Court McGee,Welterweight,Male,2016-04-16,2016,42,1,3,0,3,8,7,0,0,1,5,0,2,0,Orthodox,1739
Court McGee,Welterweight,Male,2013-12-14,2013,42,1,3,0,3,8,7,0,0,1,5,0,2,0,Orthodox,1739
Court McGee,Welterweight,Male,2013-02-23,2013,42,1,3,0,3,8,7,0,0,1,5,0,2,0,Orthodox,1739
Court McGee,Welterweight,Male,2010-06-19,2010,42,1,3,0,3,8,7,0,0,1,5,0,2,0,Orthodox,1739
Court McGee,Error,Male,2017-11-11,2017,33,1,3,0,3,7,5,0,0,1,4,0,2,0,Orthodox,1739
Court McGee,Error,Male,2015-12-12,2015,33,1,3,0,3,7,5,0,0,1,4,0,2,0,Orthodox,1739
Court McGee,Error,Male,2013-08-28,2013,33,1,3,0,3,7,5,0,0,1,4,0,2,0,Orthodox,1739
Court McGee,Error,Male,2012-07-21,2012,33,1,3,0,3,7,5,0,0,1,4,0,2,0,Orthodox,1739
Court McGee,Error,Male,2012-03-02,2012,33,1,3,0,3,7,5,0,0,1,4,0,2,0,Orthodox,1739
Court McGee,Error,Male,2011-09-17,2011,33,1,3,0,3,7,5,0,0,1,4,0,2,0,Orthodox,1739
Court McGee,Error,Male,2010-10-23,2010,33,1,3,0,3,7,5,0,0,1,4,0,2,0,Orthodox,1739
Court McGee,Welterweight,Male,2020-10-03,2020,45,1,3,0,3,8,8,0,0,1,5,0,2,0,Orthodox,1739
Court McGee,Welterweight,Male,2018-10-27,2018,45,1,3,0,3,8,8,0,0,1,5,0,2,0,Orthodox,1739
Matt Frevola,Lightweight,Male,2019-10-12,2019,7,0,0,2,1,1,2,0,0,0,1,0,0,0,Orthodox,1602
Matt Frevola,Lightweight,Male,2018-11-03,2018,7,0,0,2,1,1,2,0,0,0,1,0,0,0,Orthodox,1602
Matt Frevola,Lightweight,Male,2018-01-14,2018,7,0,0,2,1,1,2,0,0,0,1,0,0,0,Orthodox,1602
Matt Frevola,Lightweight,Male,2021-01-23,2021,10,0,0,2,2,2,2,0,0,1,1,0,0,0,Orthodox,1602
Matt Frevola,Lightweight,Male,2019-04-13,2019,10,0,0,2,2,2,2,0,0,1,1,0,0,0,Orthodox,1602
Joanna Jedrzejczyk,Strawweight,Women,2019-10-12,2019,45,9,8,0,8,9,3,0,0,1,6,2,0,0,Orthodox,1902
Joanna Jedrzejczyk,Strawweight,Women,2018-07-28,2018,45,9,8,0,8,9,3,0,0,1,6,2,0,0,Orthodox,1902
Joanna Jedrzejczyk,Strawweight,Women,2017-11-04,2017,45,9,8,0,8,9,3,0,0,1,6,2,0,0,Orthodox,1902
Joanna Jedrzejczyk,Strawweight,Women,2017-05-13,2017,45,9,8,0,8,9,3,0,0,1,6,2,0,0,Orthodox,1902
Joanna Jedrzejczyk,Strawweight,Women,2016-11-12,2016,45,9,8,0,8,9,3,0,0,1,6,2,0,0,Orthodox,1902
Joanna Jedrzejczyk,Strawweight,Women,2016-07-08,2016,45,9,8,0,8,9,3,0,0,1,6,2,0,0,Orthodox,1902
Joanna Jedrzejczyk,Strawweight,Women,2015-11-14,2015,45,9,8,0,8,9,3,0,0,1,6,2,0,0,Orthodox,1902
Joanna Jedrzejczyk,Strawweight,Women,2015-06-20,2015,45,9,8,0,8,9,3,0,0,1,6,2,0,0,Orthodox,1902
Joanna Jedrzejczyk,Strawweight,Women,2020-03-07,2020,50,9,8,0,8,10,3,0,0,1,7,2,0,0,Orthodox,1902
Joanna Jedrzejczyk,Strawweight,Women,2018-04-07,2018,50,9,8,0,8,10,3,0,0,1,7,2,0,0,Orthodox,1902
Joanna Jedrzejczyk,Strawweight,Women,2015-03-14,2015,50,9,8,0,8,10,3,0,0,1,7,2,0,0,Orthodox,1902
Joanna Jedrzejczyk,Strawweight,Women,2014-12-13,2014,50,9,8,0,8,10,3,0,0,1,7,2,0,0,Orthodox,1902
Joanna Jedrzejczyk,Strawweight,Women,2014-07-26,2014,50,9,8,0,8,10,3,0,0,1,7,2,0,0,Orthodox,1902
Joanna Jedrzejczyk,Peso_Pactado,Women,2018-12-08,2018,40,8,8,0,8,9,2,0,0,1,6,2,0,0,Orthodox,1902
Niko Price,Welterweight,Male,2018-01-27,2018,6,0,1,0,1,2,2,0,0,0,0,1,1,0,Orthodox,1759
Niko Price,Peso_Pactado,Male,2019-10-12,2019,14,0,1,0,2,5,4,0,0,0,0,3,2,0,Orthodox,1759
Niko Price,Error,Male,2020-09-19,2020,18,0,1,0,2,6,5,0,0,0,0,4,2,0,Orthodox,1759
Niko Price,Welterweight,Male,2020-05-09,2020,15,0,1,0,2,6,4,0,0,0,0,4,2,0,Orthodox,1759
Niko Price,Welterweight,Male,2019-07-27,2019,15,0,1,0,2,6,4,0,0,0,0,4,2,0,Orthodox,1759
Niko Price,Welterweight,Male,2019-03-09,2019,15,0,1,0,2,6,4,0,0,0,0,4,2,0,Orthodox,1759
Niko Price,Welterweight,Male,2018-09-08,2018,15,0,1,0,2,6,4,0,0,0,0,4,2,0,Orthodox,1759
Niko Price,Welterweight,Male,2018-07-14,2018,15,0,1,0,2,6,4,0,0,0,0,4,2,0,Orthodox,1759
Niko Price,Welterweight,Male,2017-10-28,2017,15,0,1,0,2,6,4,0,0,0,0,4,2,0,Orthodox,1759
Niko Price,Welterweight,Male,2017-08-05,2017,15,0,1,0,2,6,4,0,0,0,0,4,2,0,Orthodox,1759
Niko Price,Welterweight,Male,2017-02-04,2017,15,0,1,0,2,6,4,0,0,0,0,4,2,0,Orthodox,1759
Niko Price,Welterweight,Male,2016-12-30,2016,15,0,1,0,2,6,4,0,0,0,0,4,2,0,Orthodox,1759
Marlon Vera,Bantamweight,Male,2019-10-12,2019,28,0,0,1,4,8,4,0,0,0,1,3,4,0,Switch,1633
Marlon Vera,Bantamweight,Male,2019-07-06,2019,28,0,0,1,4,8,4,0,0,0,1,3,4,0,Switch,1633
Marlon Vera,Bantamweight,Male,2019-03-23,2019,28,0,0,1,4,8,4,0,0,0,1,3,4,0,Switch,1633
Marlon Vera,Bantamweight,Male,2018-08-04,2018,28,0,0,1,4,8,4,0,0,0,1,3,4,0,Switch,1633
Marlon Vera,Bantamweight,Male,2015-08-08,2015,28,0,0,1,4,8,4,0,0,0,1,3,4,0,Switch,1633
Marlon Vera,Error,Male,2016-11-26,2016,8,0,0,1,1,1,2,0,0,0,0,0,1,0,Switch,1633
Marlon Vera,Bantamweight,Male,2020-12-19,2020,35,0,0,1,5,10,5,0,0,0,1,5,4,0,Switch,1633
Marlon Vera,Bantamweight,Male,2020-08-15,2020,35,0,0,1,5,10,5,0,0,0,1,5,4,0,Switch,1633
Marlon Vera,Bantamweight,Male,2018-11-17,2018,35,0,0,1,5,10,5,0,0,0,1,5,4,0,Switch,1633
Marlon Vera,Bantamweight,Male,2017-10-28,2017,35,0,0,1,5,10,5,0,0,0,1,5,4,0,Switch,1633
Marlon Vera,Bantamweight,Male,2017-03-18,2017,35,0,0,1,5,10,5,0,0,0,1,5,4,0,Switch,1633
Marlon Vera,Bantamweight,Male,2016-02-27,2016,35,0,0,1,5,10,5,0,0,0,1,5,4,0,Switch,1633
Marlon Vera,Peso_Pactado,Male,2020-05-16,2020,31,0,0,1,5,9,4,0,0,0,1,4,4,0,Switch,1633
Marlon Vera,Peso_Pactado,Male,2018-02-03,2018,31,0,0,1,5,9,4,0,0,0,1,4,4,0,Switch,1633
Marlon Vera,Peso_Pactado,Male,2017-07-22,2017,31,0,0,1,5,9,4,0,0,0,1,4,4,0,Switch,1633
Marlon Vera,Error,Male,2014-11-15,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Switch,1633
Marvin Vettori,Middleweight,Male,2019-10-12,2019,16,0,1,0,1,3,3,0,0,0,2,0,1,0,Southpaw,1656
Marvin Vettori,Middleweight,Male,2019-07-13,2019,16,0,1,0,1,3,3,0,0,0,2,0,1,0,Southpaw,1656
Marvin Vettori,Middleweight,Male,2017-12-30,2017,16,0,1,0,1,3,3,0,0,0,2,0,1,0,Southpaw,1656
Marvin Vettori,Middleweight,Male,2020-12-05,2020,20,0,1,0,3,5,3,0,0,0,3,0,2,0,Southpaw,1656
Marvin Vettori,Middleweight,Male,2020-06-13,2020,20,0,1,0,3,5,3,0,0,0,3,0,2,0,Southpaw,1656
Marvin Vettori,Middleweight,Male,2018-04-14,2018,20,0,1,0,3,5,3,0,0,0,3,0,2,0,Southpaw,1656
Marvin Vettori,Middleweight,Male,2017-06-25,2017,20,0,1,0,3,5,3,0,0,0,3,0,2,0,Southpaw,1656
Marvin Vettori,Middleweight,Male,2016-12-30,2016,20,0,1,0,3,5,3,0,0,0,3,0,2,0,Southpaw,1656
Marvin Vettori,Middleweight,Male,2016-08-20,2016,20,0,1,0,3,5,3,0,0,0,3,0,2,0,Southpaw,1656
JJ Aldrich,Flyweight,Women,2019-10-12,2019,14,0,0,1,3,3,2,0,0,0,3,0,0,0,Southpaw,1534
JJ Aldrich,Peso_Pactado,Women,2017-06-10,2017,3,0,0,1,0,0,1,0,0,0,0,0,0,0,Southpaw,1534
JJ Aldrich,Flyweight,Women,2021-03-13,2021,20,0,0,1,3,4,3,0,0,0,4,0,0,0,Southpaw,1534
JJ Aldrich,Flyweight,Women,2019-03-23,2019,20,0,0,1,3,4,3,0,0,0,4,0,0,0,Southpaw,1534
JJ Aldrich,Peso_Pactado,Women,2020-01-18,2020,17,0,0,1,3,4,2,0,0,0,4,0,0,0,Southpaw,1534
JJ Aldrich,Error,Women,2018-08-04,2018,9,0,0,1,2,2,1,0,0,0,2,0,0,0,Southpaw,1534
JJ Aldrich,Error,Women,2018-01-14,2018,9,0,0,1,2,2,1,0,0,0,2,0,0,0,Southpaw,1534
JJ Aldrich,Error,Women,2016-12-09,2016,9,0,0,1,2,2,1,0,0,0,2,0,0,0,Southpaw,1534
Justin Tafa,Peso_Pactado,Male,2019-10-05,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southpaw,1621
Justin Tafa,Error,Male,2021-01-16,2021,2,0,0,1,1,1,1,0,0,0,0,1,0,0,Southpaw,1621
Justin Tafa,Error,Male,2020-02-08,2020,2,0,0,1,1,1,1,0,0,0,0,1,0,0,Southpaw,1621
Al Iaquinta,Lightweight,Male,2019-10-05,2019,38,2,0,1,5,9,4,0,0,1,4,4,0,0,Orthodox,2132
Al Iaquinta,Lightweight,Male,2019-05-04,2019,38,2,0,1,5,9,4,0,0,1,4,4,0,0,Orthodox,2132
Al Iaquinta,Lightweight,Male,2014-09-05,2014,38,2,0,1,5,9,4,0,0,1,4,4,0,0,Orthodox,2132
Al Iaquinta,Lightweight,Male,2014-05-24,2014,38,2,0,1,5,9,4,0,0,1,4,4,0,0,Orthodox,2132
Al Iaquinta,Lightweight,Male,2013-10-26,2013,38,2,0,1,5,9,4,0,0,1,4,4,0,0,Orthodox,2132
Al Iaquinta,Error,Male,2017-04-22,2017,22,1,0,1,4,7,2,0,0,1,3,3,0,0,Orthodox,2132
Al Iaquinta,Error,Male,2014-02-01,2014,22,1,0,1,4,7,2,0,0,1,3,3,0,0,Orthodox,2132
Al Iaquinta,Lightweight,Male,2018-04-07,2018,23,1,0,1,5,8,2,0,0,1,3,4,0,0,Orthodox,2132
Al Iaquinta,Lightweight,Male,2015-01-31,2015,23,1,0,1,5,8,2,0,0,1,3,4,0,0,Orthodox,2132
Al Iaquinta,Lightweight,Male,2014-11-07,2014,23,1,0,1,5,8,2,0,0,1,3,4,0,0,Orthodox,2132
Al Iaquinta,Lightweight,Male,2013-08-31,2013,23,1,0,1,5,8,2,0,0,1,3,4,0,0,Orthodox,2132
Al Iaquinta,Peso_Pactado,Male,2018-12-15,2018,28,2,0,1,5,8,3,0,0,1,3,4,0,0,Orthodox,2132
Al Iaquinta,Peso_Pactado,Male,2015-04-04,2015,28,2,0,1,5,8,3,0,0,1,3,4,0,0,Orthodox,2132
Al Iaquinta,Peso_Pactado,Male,2012-06-01,2012,28,2,0,1,5,8,3,0,0,1,3,4,0,0,Orthodox,2132
Luke Jumeau,Welterweight,Male,2019-10-05,2019,9,0,1,0,1,2,1,0,0,0,2,0,0,0,Orthodox,2301
Luke Jumeau,Welterweight,Male,2018-02-10,2018,9,0,1,0,1,2,1,0,0,0,2,0,0,0,Orthodox,2301
Luke Jumeau,Welterweight,Male,2017-06-10,2017,9,0,1,0,1,2,1,0,0,0,2,0,0,0,Orthodox,2301
Luke Jumeau,Welterweight,Male,2017-09-22,2017,3,0,1,0,1,1,0,0,0,0,1,0,0,0,Orthodox,2301
Khalid Taha,Error,Male,2019-10-05,2019,4,0,0,1,1,1,1,0,0,0,0,1,0,0,Orthodox,1693
Khalid Taha,Error,Male,2018-07-22,2018,4,0,0,1,1,1,1,0,0,0,0,1,0,0,Orthodox,1693
Khalid Taha,Bantamweight,Male,2020-11-07,2020,7,0,0,1,1,1,2,0,0,0,0,1,0,0,Orthodox,1693
Khalid Taha,Bantamweight,Male,2019-04-13,2019,7,0,0,1,1,1,2,0,0,0,0,1,0,0,Orthodox,1693
Nadia Kassem,Flyweight,Women,2019-10-05,2019,5,0,1,0,1,1,1,0,0,0,1,0,0,0,Southpaw,2120
Nadia Kassem,Flyweight,Women,2019-02-09,2019,3,0,1,0,1,1,0,0,0,0,1,0,0,0,Southpaw,2120
Nadia Kassem,Error,Women,2017-11-18,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southpaw,2120
Michal Oleksiejczuk,Light heavyweight,Male,2019-09-28,2019,5,0,0,1,2,2,1,0,0,0,0,2,0,0,Southpaw,1913
Michal Oleksiejczuk,Light heavyweight,Male,2020-02-22,2020,7,0,0,1,2,2,2,0,0,0,0,2,0,0,Southpaw,1913
Michal Oleksiejczuk,Light heavyweight,Male,2019-04-20,2019,7,0,0,1,2,2,2,0,0,0,0,2,0,0,Southpaw,1913
Michal Oleksiejczuk,Light heavyweight,Male,2017-12-30,2017,7,0,0,1,2,2,2,0,0,0,0,2,0,0,Southpaw,1913
Michal Oleksiejczuk,Peso_Pactado,Male,2019-02-23,2019,3,0,0,1,0,0,1,0,0,0,0,0,0,0,Southpaw,1913
Alen Amedovski,Middleweight,Male,2019-09-28,2019,3,0,0,1,0,0,1,0,0,0,0,0,0,0,Orthodox,2093
Alen Amedovski,Middleweight,Male,2019-04-20,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orthodox,2093
Gunnar Nelson,Welterweight,Male,2019-09-28,2019,26,0,4,0,4,8,4,0,0,0,1,0,7,0,Switch,2107
Gunnar Nelson,Welterweight,Male,2017-07-16,2017,26,0,4,0,4,8,4,0,0,0,1,0,7,0,Switch,2107
Gunnar Nelson,Welterweight,Male,2017-03-18,2017,26,0,4,0,4,8,4,0,0,0,1,0,7,0,Switch,2107
Gunnar Nelson,Welterweight,Male,2015-07-11,2015,26,0,4,0,4,8,4,0,0,0,1,0,7,0,Switch,2107
Gunnar Nelson,Welterweight,Male,2014-10-04,2014,26,0,4,0,4,8,4,0,0,0,1,0,7,0,Switch,2107
Gunnar Nelson,Welterweight,Male,2013-02-16,2013,26,0,4,0,4,8,4,0,0,0,1,0,7,0,Switch,2107
Gunnar Nelson,Error,Male,2014-07-19,2014,5,0,3,0,3,3,0,0,0,0,1,0,2,0,Switch,2107
Gunnar Nelson,Error,Male,2014-03-08,2014,5,0,3,0,3,3,0,0,0,0,1,0,2,0,Switch,2107
Gunnar Nelson,Welterweight,Male,2019-03-16,2019,23,0,4,0,4,8,3,0,0,0,1,0,7,0,Switch,2107
Gunnar Nelson,Welterweight,Male,2018-12-08,2018,23,0,4,0,4,8,3,0,0,0,1,0,7,0,Switch,2107
Gunnar Nelson,Welterweight,Male,2016-05-08,2016,23,0,4,0,4,8,3,0,0,0,1,0,7,0,Switch,2107
Gunnar Nelson,Welterweight,Male,2015-12-12,2015,23,0,4,0,4,8,3,0,0,0,1,0,7,0,Switch,2107
Gunnar Nelson,Welterweight,Male,2012-09-29,2012,23,0,4,0,4,8,3,0,0,0,1,0,7,0,Switch,2107
Siyar Bahadurzada,Welterweight,Male,2019-09-28,2019,17,0,1,0,3,4,3,0,0,0,0,3,1,0,Orthodox,2131
Siyar Bahadurzada,Welterweight,Male,2018-04-21,2018,17,0,1,0,3,4,3,0,0,0,0,3,1,0,Orthodox,2131
Siyar Bahadurzada,Error,Male,2017-09-02,2017,10,0,1,0,1,2,2,0,0,0,0,1,1,0,Orthodox,2131
Siyar Bahadurzada,Welterweight,Male,2018-12-29,2018,14,0,1,0,3,4,2,0,0,0,0,3,1,0,Orthodox,2131
Siyar Bahadurzada,Welterweight,Male,2016-03-05,2016,14,0,1,0,3,4,2,0,0,0,0,3,1,0,Orthodox,2131
Siyar Bahadurzada,Welterweight,Male,2013-12-28,2013,14,0,1,0,3,4,2,0,0,0,0,3,1,0,Orthodox,2131
Siyar Bahadurzada,Welterweight,Male,2013-03-02,2013,14,0,1,0,3,4,2,0,0,0,0,3,1,0,Orthodox,2131
Siyar Bahadurzada,Welterweight,Male,2012-04-14,2012,14,0,1,0,3,4,2,0,0,0,0,3,1,0,Orthodox,2131
Brandon Davis,Error,Male,2019-09-28,2019,16,0,0,1,1,2,4,0,0,0,1,0,1,0,Orthodox,2032
Brandon Davis,Bantamweight,Male,2019-04-13,2019,11,0,0,1,1,1,3,0,0,0,1,0,0,0,Orthodox,2032
Brandon Davis,Bantamweight,Male,2019-08-17,2019,13,0,0,1,1,2,3,0,0,0,1,0,1,0,Orthodox,2032
Brandon Davis,Peso_Pactado,Male,2018-09-08,2018,9,0,0,1,1,1,2,0,0,0,1,0,0,0,Orthodox,2032
Brandon Davis,Peso_Pactado,Male,2018-05-19,2018,9,0,0,1,1,1,2,0,0,0,1,0,0,0,Orthodox,2032
